0,1082,4,11/11/2021,17:43:00,8
0,4517,7,11/11/2021,17:44:34,18
0,7375,7,11/11/2021,17:49:31,9
0,6928,2,11/11/2021,17:53:45,4
0,3018,3,11/11/2021,17:54:58,1
0,6349,1,11/11/2021,17:55:47,2
0,3019,6,11/11/2021,17:55:56,18
0,1683,2,11/11/2021,17:56:07,4
0,1658,5,11/11/2021,17:56:16,11
0,2487,2,11/11/2021,18:01:25,4
0,3362,6,11/11/2021,18:01:47,10
0,161,8,11/11/2021,18:03:28,8
0,8765,5,11/11/2021,18:03:55,11
0,9881,3,11/11/2021,18:04:08,1
0,7342,4,11/11/2021,18:05:02,8
0,7904,1,11/11/2021,18:05:14,2
0,1083,7,11/11/2021,18:05:23,11
0,791,4,11/11/2021,18:05:37,8
0,9422,7,11/11/2021,18:17:40,12
0,72,2,11/11/2021,18:31:31,4
0,73,5,11/11/2021,18:33:56,11
0,6969,5,11/11/2021,18:39:43,11
0,4654,2,11/11/2021,18:40:02,4
0,7812,4,11/11/2021,18:43:12,8
0,7521,8,11/11/2021,18:43:19,8
0,5856,5,11/11/2021,18:43:31,11
0,4721,7,11/11/2021,18:43:38,11
0,1932,1,11/11/2021,18:43:47,2
0,1139,4,11/11/2021,18:44:18,8
0,190,4,11/11/2021,18:44:29,8
0,3328,5,11/11/2021,18:52:56,11
0,1224,6,11/11/2021,18:53:28,13
0,6328,2,11/11/2021,18:54:06,4
0,6717,5,11/11/2021,19:04:27,11
0,666,7,11/11/2021,19:10:33,11
0,2549,2,11/11/2021,19:16:52,4
0,4846,2,11/11/2021,19:27:37,4
0,6853,6,11/11/2021,19:56:37,15
0,413,2,11/11/2021,19:56:59,4
0,3062,2,11/11/2021,19:58:58,4
0,3061,4,11/11/2021,19:59:47,8
0,3060,3,11/11/2021,20:00:19,1
0,3059,1,11/11/2021,20:00:43,2
0,3058,8,11/11/2021,20:01:05,8
0,3057,6,11/11/2021,20:01:31,16
0,3338,7,11/11/2021,20:18:40,19
0,8617,2,11/11/2021,20:34:47,4
0,9561,5,11/11/2021,20:35:18,11
0,8534,7,11/11/2021,20:58:29,13
0,4788,6,11/11/2021,21:26:18,12
0,5754,1,11/11/2021,22:03:19,2
0,6397,2,11/11/2021,22:06:14,4
0,9753,2,11/11/2021,22:20:07,4
0,9758,5,11/11/2021,22:20:21,11
0,9751,4,11/11/2021,22:20:34,8
0,9763,2,11/11/2021,22:20:43,4
0,9757,3,11/11/2021,22:20:58,1
0,9759,2,11/11/2021,22:21:19,4
0,9754,6,11/11/2021,22:22:10,13
0,9756,5,11/11/2021,22:22:32,11
0,9761,3,11/11/2021,22:22:42,1
0,9762,7,11/11/2021,22:22:51,13
0,9755,3,11/11/2021,22:23:01,1
0,9752,4,11/11/2021,22:23:07,8
0,8659,6,11/11/2021,22:23:14,8
0,6451,4,11/11/2021,22:23:27,8
0,4201,8,11/11/2021,22:23:34,8
0,2924,2,11/11/2021,22:23:43,4
0,2820,1,11/11/2021,22:23:54,2
0,3127,1,11/11/2021,22:24:04,2
0,1751,2,11/11/2021,23:17:57,4
0,1752,6,11/11/2021,23:18:04,13
0,1753,8,11/11/2021,23:18:15,8
0,1754,1,11/11/2021,23:18:22,2
0,4518,2,11/12/2021,00:11:17,4
0,4375,1,11/12/2021,00:23:19,2
0,2609,1,11/12/2021,00:23:48,2
0,2484,8,11/12/2021,00:25:33,8
0,1030,4,11/12/2021,00:25:53,8
0,5958,2,11/12/2021,00:32:28,4
0,6787,3,11/12/2021,00:33:28,1
0,5985,3,11/12/2021,00:34:55,1
0,5986,5,11/12/2021,00:35:09,11
0,4113,5,11/12/2021,01:24:47,11
0,4490,4,11/12/2021,01:25:32,8
0,9030,3,11/12/2021,01:26:05,1
0,5448,5,11/12/2021,01:39:57,11
0,2236,5,11/12/2021,01:40:09,11
0,6069,4,11/12/2021,01:40:24,8
0,2292,3,11/12/2021,01:40:37,1
0,8616,2,11/12/2021,01:40:47,4
0,4438,3,11/12/2021,01:55:46,1
0,4744,3,11/12/2021,01:56:12,1
0,3767,1,11/12/2021,01:56:26,2
0,4232,5,11/12/2021,02:13:15,11
0,4231,3,11/12/2021,02:13:20,1
0,4229,8,11/12/2021,02:13:25,8
0,4227,1,11/12/2021,02:13:29,2
0,4224,5,11/12/2021,02:13:36,11
0,4223,3,11/12/2021,02:13:41,1
0,6822,2,11/12/2021,02:41:37,4
0,3044,5,11/12/2021,02:58:48,11
0,7653,1,11/12/2021,02:59:25,2
0,7649,6,11/12/2021,02:59:42,17
0,7677,2,11/12/2021,03:00:06,4
0,4079,7,11/12/2021,03:22:21,13
0,2182,7,11/12/2021,03:22:55,8
0,5983,3,11/12/2021,03:23:53,1
0,5771,8,11/12/2021,03:24:09,8
0,5268,6,11/12/2021,03:24:21,8
0,4195,3,11/12/2021,03:24:59,1
0,3357,6,11/12/2021,03:25:13,7
0,2285,8,11/12/2021,03:25:59,8
0,7057,5,11/12/2021,03:26:24,11
0,79,3,11/12/2021,04:16:39,1
0,3495,7,11/12/2021,04:43:01,10
0,6416,5,11/12/2021,04:43:38,11
0,4158,3,11/12/2021,06:39:06,1
0,4159,1,11/12/2021,06:39:29,2
0,7507,1,11/12/2021,06:58:09,2
0,7571,6,11/12/2021,06:58:35,14
0,7976,2,11/12/2021,06:58:58,4
0,8771,7,11/12/2021,06:59:12,8
0,8795,8,11/12/2021,06:59:23,8
0,8796,6,11/12/2021,06:59:36,18
0,8772,6,11/12/2021,06:59:51,9
0,7890,8,11/12/2021,08:48:24,8
0,7889,4,11/12/2021,08:48:45,8
0,5296,3,11/12/2021,08:49:08,1
0,853,4,11/12/2021,09:42:16,8
0,1723,4,11/12/2021,10:42:10,8
0,666,8,11/12/2021,11:30:59,19
0,4517,1,11/12/2021,14:02:10,19
0,1082,2,11/12/2021,14:02:33,10
0,3362,5,11/12/2021,14:41:15,15
0,9758,2,11/12/2021,15:06:48,18
0,9763,2,11/12/2021,15:06:59,19
0,2487,8,11/12/2021,15:18:27,44
0,7375,5,11/12/2021,16:21:20,14
0,9741,2,11/12/2021,16:33:25,4
0,4453,3,11/12/2021,17:42:40,1
0,4113,3,11/12/2021,18:16:15,14
0,5754,5,11/12/2021,18:21:59,12
0,998,1,11/12/2021,18:22:12,2
0,3295,2,11/12/2021,18:48:07,4
0,9436,2,11/12/2021,18:48:25,4
0,3338,5,11/12/2021,19:23:02,24
0,5771,3,11/12/2021,20:20:21,11
0,9753,2,11/12/2021,21:31:59,20
0,9757,3,11/12/2021,21:32:25,8
0,9759,5,11/12/2021,21:32:38,9
0,9754,4,11/12/2021,21:32:51,17
0,9761,1,11/12/2021,21:33:01,4
0,9762,5,11/12/2021,21:33:13,18
0,9755,3,11/12/2021,21:33:33,8
0,9752,3,11/12/2021,21:33:45,11
0,8659,8,11/12/2021,21:33:57,16
0,6451,4,11/12/2021,21:34:11,44
0,4201,3,11/12/2021,21:34:36,11
0,3127,1,11/12/2021,21:34:45,1
0,2924,6,11/12/2021,21:34:58,10
0,2842,4,11/12/2021,21:35:14,8
0,9751,4,11/12/2021,21:35:26,44
0,9756,8,11/12/2021,21:35:42,19
0,2820,2,11/12/2021,21:35:53,8
0,6822,5,11/12/2021,21:42:16,9
0,3057,2,11/13/2021,01:58:15,18
0,3058,6,11/13/2021,01:58:28,14
0,3059,7,11/13/2021,01:58:39,9
0,3060,2,11/13/2021,01:58:47,1
0,3061,4,11/13/2021,01:59:03,44
0,3062,2,11/13/2021,01:59:29,8
0,5983,6,11/13/2021,02:23:41,12
0,5268,6,11/13/2021,02:24:02,14
0,4195,5,11/13/2021,02:24:13,15
0,4079,4,11/13/2021,02:24:26,17
0,3357,6,11/13/2021,02:24:33,16
0,2258,5,11/13/2021,02:24:43,11
0,2285,5,11/13/2021,02:24:52,20
0,2182,3,11/13/2021,02:25:10,11
0,5448,9,11/13/2021,03:01:38,20
0,2336,5,11/13/2021,03:01:55,11
0,2236,6,11/13/2021,03:02:15,17
0,2292,6,11/13/2021,03:02:34,22
0,6069,2,11/13/2021,03:02:55,10
0,8616,2,11/13/2021,03:03:12,21
0,666,4,11/13/2021,03:31:06,23
0,5746,3,11/13/2021,04:30:38,1
0,6455,5,11/13/2021,04:34:43,11
