0,6928,7,12/06/2021,16:30:14,18
0,4158,2,12/06/2021,16:32:32,4
0,4159,5,12/06/2021,16:32:36,11
0,9953,8,12/06/2021,16:36:01,8
0,2487,7,12/06/2021,16:36:07,10
0,6051,3,12/06/2021,16:41:38,1
0,7148,1,12/06/2021,16:41:45,2
0,1720,3,12/06/2021,16:41:50,1
0,2375,7,12/06/2021,16:43:24,19
0,169,4,12/06/2021,16:44:23,8
0,1480,2,12/06/2021,16:44:33,4
0,170,1,12/06/2021,16:44:35,2
0,6822,3,12/06/2021,16:45:21,1
0,4914,7,12/06/2021,16:46:46,8
0,5653,2,12/06/2021,16:54:35,4
0,2731,3,12/06/2021,16:56:01,1
0,357,4,12/06/2021,16:56:13,8
0,8345,5,12/06/2021,16:56:26,11
0,412,4,12/06/2021,16:56:41,8
0,6386,7,12/06/2021,16:59:08,11
0,2120,1,12/06/2021,17:02:20,2
0,2121,6,12/06/2021,17:02:48,7
0,7375,8,12/06/2021,17:02:56,8
0,2122,7,12/06/2021,17:03:08,9
0,9098,7,12/06/2021,17:03:13,10
0,2123,6,12/06/2021,17:03:26,19
0,4788,5,12/06/2021,17:19:00,11
0,5281,2,12/06/2021,17:19:08,4
0,4846,3,12/06/2021,17:23:14,1
0,1684,3,12/06/2021,17:23:23,1
0,9812,2,12/06/2021,17:24:14,4
0,72,4,12/06/2021,17:26:44,8
0,73,6,12/06/2021,17:26:50,16
0,1886,7,12/06/2021,17:29:12,8
0,5448,4,12/06/2021,17:37:18,8
0,2236,8,12/06/2021,17:37:26,8
0,2292,5,12/06/2021,17:37:38,11
0,6069,7,12/06/2021,17:37:45,9
0,8616,1,12/06/2021,17:38:04,2
0,802,2,12/06/2021,18:07:07,4
0,199,3,12/06/2021,18:19:23,1
0,200,4,12/06/2021,18:19:27,8
0,201,3,12/06/2021,18:19:31,1
0,3018,1,12/06/2021,18:19:51,2
0,3019,5,12/06/2021,18:19:59,11
0,8543,6,12/06/2021,18:21:28,10
0,3319,3,12/06/2021,18:28:28,1
0,3338,8,12/06/2021,18:30:03,8
0,7078,2,12/06/2021,18:40:20,4
0,7674,6,12/06/2021,18:43:35,14
0,3495,2,12/06/2021,18:49:20,4
0,5859,3,12/06/2021,18:50:09,1
0,6416,1,12/06/2021,18:50:44,2
0,666,2,12/06/2021,19:04:55,4
0,178,2,12/06/2021,19:08:01,4
0,236,7,12/06/2021,20:15:43,9
0,237,2,12/06/2021,20:15:52,4
0,238,6,12/06/2021,20:16:00,12
0,239,7,12/06/2021,20:16:07,14
0,240,6,12/06/2021,20:16:15,12
0,5570,4,12/06/2021,20:18:57,8
0,9763,2,12/06/2021,20:20:26,4
0,9758,1,12/06/2021,20:20:31,2
0,9757,6,12/06/2021,20:20:37,8
0,9817,2,12/06/2021,20:20:59,4
0,9753,3,12/06/2021,20:21:02,1
0,9759,4,12/06/2021,20:21:13,8
0,9754,1,12/06/2021,20:21:23,2
0,9761,4,12/06/2021,20:21:32,8
0,9762,5,12/06/2021,20:21:41,11
0,9755,5,12/06/2021,20:21:50,11
0,9752,2,12/06/2021,20:22:00,4
0,8659,1,12/06/2021,20:22:04,2
0,6451,5,12/06/2021,20:22:13,11
0,4201,6,12/06/2021,20:22:22,10
0,3127,5,12/06/2021,20:22:28,11
0,2924,4,12/06/2021,20:22:37,8
0,2842,4,12/06/2021,20:22:46,8
0,9751,6,12/06/2021,20:22:55,7
0,9756,1,12/06/2021,20:23:04,2
0,2820,3,12/06/2021,20:23:14,1
0,9954,2,12/06/2021,20:23:21,4
0,6326,2,12/06/2021,20:29:26,4
0,3328,8,12/06/2021,20:29:31,8
0,1224,5,12/06/2021,20:29:36,11
0,6328,5,12/06/2021,20:34:05,11
0,187,2,12/06/2021,20:49:46,4
0,4256,5,12/06/2021,21:11:35,11
0,4255,1,12/06/2021,21:12:05,2
0,6108,3,12/06/2021,22:59:45,1
0,7510,6,12/07/2021,01:20:17,17
0,6164,3,12/07/2021,01:20:59,1
0,6165,6,12/07/2021,01:21:03,13
0,8258,2,12/07/2021,01:21:40,4
0,8257,1,12/07/2021,01:22:07,2
0,416,4,12/07/2021,02:41:54,8
0,417,5,12/07/2021,02:42:00,11
0,9481,2,12/07/2021,02:42:55,4
0,5296,2,12/07/2021,10:55:32,4
0,7890,6,12/07/2021,10:55:39,22
0,7889,7,12/07/2021,10:55:53,10
0,2375,2,12/07/2021,10:56:55,21
0,6386,5,12/07/2021,11:29:16,16
0,6822,1,12/07/2021,11:46:00,4
0,5362,1,12/07/2021,11:52:49,2
0,9758,5,12/07/2021,12:18:47,16
0,1886,2,12/07/2021,12:40:35,10
0,4846,1,12/07/2021,14:37:46,4
0,1480,3,12/07/2021,15:43:10,9
0,5281,4,12/07/2021,15:51:05,8
0,4788,4,12/07/2021,15:51:19,15
0,9812,5,12/07/2021,15:51:42,9
0,5570,2,12/07/2021,16:09:56,10
0,4158,5,12/07/2021,16:36:40,9
0,4159,2,12/07/2021,16:36:43,17
0,6051,3,12/07/2021,16:37:19,8
0,7148,5,12/07/2021,16:37:29,22
0,1720,7,12/07/2021,16:37:37,8
0,3319,1,12/07/2021,16:38:38,4
0,9953,7,12/07/2021,16:39:29,15
0,2487,1,12/07/2021,16:39:35,11
0,7078,2,12/07/2021,16:41:46,10
0,72,2,12/07/2021,16:43:55,10
0,73,5,12/07/2021,16:44:03,21
0,1400,9,12/07/2021,16:49:15,9
0,1401,5,12/07/2021,16:49:25,11
0,1402,2,12/07/2021,16:49:31,4
0,1403,2,12/07/2021,16:49:38,4
0,1404,2,12/07/2021,16:49:45,4
0,171,8,12/07/2021,16:50:12,8
0,172,2,12/07/2021,16:50:22,4
0,173,7,12/07/2021,16:50:37,17
0,174,2,12/07/2021,16:50:48,4
0,175,7,12/07/2021,16:51:00,11
0,6108,5,12/07/2021,16:51:27,8
0,3593,7,12/07/2021,16:51:35,15
0,187,3,12/07/2021,16:52:41,9
0,9098,2,12/07/2021,16:55:08,44
0,3495,4,12/07/2021,16:55:15,8
0,5859,6,12/07/2021,16:55:29,10
0,6416,3,12/07/2021,16:55:47,11
0,7674,5,12/07/2021,16:57:21,19
0,7375,7,12/07/2021,16:57:27,15
0,5691,6,12/07/2021,16:58:43,13
0,169,6,12/07/2021,16:59:10,14
0,170,4,12/07/2021,16:59:17,9
0,236,2,12/07/2021,17:00:59,11
0,237,4,12/07/2021,17:01:10,8
0,238,3,12/07/2021,17:01:18,15
0,239,8,12/07/2021,17:01:26,26
0,240,3,12/07/2021,17:01:36,15
0,4743,3,12/07/2021,17:04:49,1
0,6787,2,12/07/2021,17:05:33,4
0,5985,1,12/07/2021,17:05:44,2
0,5986,5,12/07/2021,17:05:58,11
0,79,8,12/07/2021,17:28:15,8
0,78,3,12/07/2021,17:28:23,1
0,120,5,12/07/2021,17:33:42,11
0,4914,4,12/07/2021,17:39:41,44
0,5448,2,12/07/2021,17:40:50,10
0,2236,1,12/07/2021,17:40:56,9
0,2292,1,12/07/2021,17:41:09,44
0,6069,3,12/07/2021,17:41:19,44
0,8616,2,12/07/2021,17:41:27,8
0,1684,5,12/07/2021,17:45:05,11
0,2731,2,12/07/2021,17:45:55,1
0,357,2,12/07/2021,17:46:05,10
0,8345,2,12/07/2021,17:46:13,16
0,412,4,12/07/2021,17:46:24,44
0,7965,4,12/07/2021,17:49:35,8
0,3018,6,12/07/2021,19:01:07,8
0,3019,2,12/07/2021,19:01:12,30
0,517,5,12/07/2021,19:08:45,11
0,4482,6,12/07/2021,19:58:50,11
0,7967,2,12/07/2021,20:06:48,4
0,9954,2,12/07/2021,21:27:10,14
0,2820,7,12/07/2021,21:27:18,8
0,9756,5,12/07/2021,21:27:25,9
0,9751,6,12/07/2021,21:27:34,21
0,2842,3,12/07/2021,21:27:45,11
0,2924,5,12/07/2021,21:27:54,31
0,3127,1,12/07/2021,21:28:04,44
0,4201,2,12/07/2021,21:28:16,44
0,6451,7,12/07/2021,21:28:23,18
0,8659,3,12/07/2021,21:28:30,11
0,9752,1,12/07/2021,21:28:36,11
0,9755,3,12/07/2021,21:28:45,14
0,9762,1,12/07/2021,21:28:53,44
0,9761,6,12/07/2021,21:29:04,14
0,9754,2,12/07/2021,21:29:12,8
0,9759,7,12/07/2021,21:29:19,15
0,9757,1,12/07/2021,21:29:27,9
0,9763,2,12/07/2021,21:29:35,10
0,9753,2,12/07/2021,21:29:49,1
0,3049,2,12/07/2021,22:24:20,4
0,5653,5,12/07/2021,22:32:57,9
0,4255,3,12/07/2021,23:40:36,11
0,9817,7,12/07/2021,23:59:38,11
0,6328,5,12/08/2021,00:00:54,16
0,3328,5,12/08/2021,00:01:00,21
0,1224,4,12/08/2021,00:01:08,15
0,4650,3,12/08/2021,00:52:57,1
0,1658,7,12/08/2021,03:53:10,8
0,7510,3,12/08/2021,04:10:53,20
0,6164,6,12/08/2021,04:11:00,11
0,6165,4,12/08/2021,04:11:05,17
0,8258,7,12/08/2021,04:11:09,11
0,8257,5,12/08/2021,04:11:13,15
0,2375,3,12/08/2021,04:47:00,24
0,6386,6,12/08/2021,06:01:04,29
0,416,7,12/08/2021,06:45:51,15
0,417,2,12/08/2021,06:45:57,22
0,9481,5,12/08/2021,06:46:18,9
0,2522,6,12/08/2021,07:30:05,7
0,7420,7,12/08/2021,07:30:35,14
0,3203,1,12/08/2021,07:30:50,2
0,5592,3,12/08/2021,07:52:03,1
0,3338,3,12/08/2021,08:19:58,11
0,5296,3,12/08/2021,09:57:50,10
0,7889,1,12/08/2021,09:58:01,11
0,7890,7,12/08/2021,09:58:11,29
0,6108,4,12/08/2021,10:04:00,44
0,9148,1,12/08/2021,10:35:00,2
0,3657,2,12/08/2021,10:35:30,4
0,2860,5,12/08/2021,10:35:49,11
0,4846,4,12/08/2021,12:33:03,8
0,1886,7,12/08/2021,12:33:19,17
0,236,4,12/08/2021,13:01:57,15
0,238,4,12/08/2021,13:02:11,19
0,239,5,12/08/2021,13:02:17,31
0,240,6,12/08/2021,13:02:25,21
0,7078,8,12/08/2021,13:14:09,18
0,9098,5,12/08/2021,14:17:26,26
0,3049,2,12/08/2021,14:59:07,11
0,237,4,12/08/2021,14:59:36,44
0,9030,7,12/08/2021,15:58:15,13
0,4490,6,12/08/2021,15:58:27,11
