0,6928,1,06/04/2022,06:22:21,2
0,2120,3,06/04/2022,13:32:02,1
0,2121,2,06/04/2022,13:32:09,4
0,2122,2,06/04/2022,13:32:17,4
0,2123,1,06/04/2022,13:32:23,2
0,8321,1,06/04/2022,13:33:36,2
0,8348,3,06/04/2022,13:33:46,1
0,3495,5,06/04/2022,13:40:22,11
0,5859,2,06/04/2022,13:40:29,4
0,6416,1,06/04/2022,13:40:38,2
0,802,1,06/04/2022,13:50:27,2
0,9968,5,06/04/2022,13:50:57,11
0,1308,5,06/04/2022,13:51:13,11
0,4788,4,06/04/2022,14:18:21,8
0,5281,7,06/04/2022,14:18:30,15
0,9812,4,06/04/2022,14:18:40,8
0,9955,7,06/04/2022,14:18:54,13
0,9964,1,06/04/2022,14:19:07,2
0,9975,5,06/04/2022,14:19:39,11
0,2326,1,06/04/2022,14:28:52,2
0,91,4,06/04/2022,14:35:13,8
0,2513,6,06/04/2022,15:15:03,11
0,2279,5,06/04/2022,15:22:32,11
0,9969,4,06/04/2022,15:22:39,8
0,2391,6,06/04/2022,15:26:04,8
0,9956,5,06/04/2022,15:26:11,11
0,9523,6,06/04/2022,15:26:18,7
0,9148,5,06/04/2022,15:26:27,11
0,3657,4,06/04/2022,15:26:34,8
0,9960,5,06/04/2022,15:26:41,11
0,2860,5,06/04/2022,15:26:47,11
0,72,5,06/04/2022,15:39:32,11
0,73,6,06/04/2022,15:39:43,12
0,2292,4,06/04/2022,16:04:58,8
0,8616,3,06/04/2022,16:06:06,1
0,2236,2,06/04/2022,16:06:13,4
0,9842,6,06/04/2022,16:06:19,12
0,5448,3,06/04/2022,16:06:26,1
0,591,6,06/04/2022,16:06:38,11
0,6069,5,06/04/2022,16:06:54,11
0,8819,1,06/04/2022,16:07:16,2
0,9674,5,06/04/2022,16:07:30,11
0,6233,4,06/04/2022,16:08:23,8
0,2375,6,06/04/2022,16:38:11,8
0,7388,3,06/04/2022,16:38:16,1
0,9974,6,06/04/2022,16:38:54,10
0,9962,6,06/04/2022,17:40:51,11
0,5294,1,06/04/2022,18:12:11,2
0,3338,1,06/04/2022,18:28:18,2
0,7571,4,06/04/2022,19:57:51,8
0,8795,2,06/04/2022,19:58:00,4
