0,6928,2,03/19/2022,06:15:26,4
0,91,6,03/21/2022,16:44:46,8
0,9417,3,03/21/2022,16:44:59,1
0,7805,3,03/21/2022,16:45:46,1
0,3279,6,03/21/2022,16:45:52,12
0,225,3,03/21/2022,16:45:58,1
0,568,1,03/21/2022,16:46:33,2
0,3912,2,03/21/2022,16:46:46,4
0,2279,6,03/21/2022,16:46:52,16
0,9504,4,03/21/2022,16:49:05,8
0,4788,7,03/21/2022,16:50:50,20
0,5281,3,03/21/2022,16:50:56,1
0,9812,2,03/21/2022,16:51:05,4
0,9955,7,03/21/2022,16:51:11,12
0,9964,4,03/21/2022,16:51:21,8
0,2120,1,03/21/2022,16:58:06,2
0,4846,2,03/21/2022,16:58:07,4
0,2121,3,03/21/2022,16:58:14,1
0,2122,2,03/21/2022,16:58:21,4
0,2123,6,03/21/2022,16:58:27,19
0,2375,3,03/21/2022,17:06:00,1
0,7388,5,03/21/2022,17:06:07,11
0,6026,4,03/21/2022,17:11:11,8
0,6388,7,03/21/2022,17:13:03,14
0,5001,1,03/21/2022,17:13:09,2
0,2261,6,03/21/2022,17:13:15,13
0,9965,3,03/21/2022,17:13:26,1
0,3737,5,03/21/2022,17:14:04,11
0,4991,3,03/21/2022,17:14:21,1
0,3495,4,03/21/2022,17:25:49,8
0,5859,2,03/21/2022,17:25:56,4
0,6416,3,03/21/2022,17:26:03,1
0,2610,3,03/21/2022,17:26:46,1
0,7367,3,03/21/2022,17:26:59,1
0,9967,2,03/21/2022,17:31:03,4
0,802,6,03/21/2022,17:36:49,20
0,1308,5,03/21/2022,17:38:01,11
0,6508,4,03/21/2022,17:40:46,8
0,2387,6,03/21/2022,17:43:46,18
0,8543,6,03/21/2022,17:54:43,15
0,8338,6,03/21/2022,17:55:19,7
0,1483,6,03/21/2022,17:55:25,10
0,3338,8,03/21/2022,18:09:05,8
0,8348,5,03/21/2022,18:20:14,11
0,8321,5,03/21/2022,18:20:20,11
0,747,3,03/21/2022,18:31:13,1
0,4746,1,03/21/2022,18:31:20,2
0,5448,6,03/21/2022,18:52:56,18
0,8819,7,03/21/2022,18:53:09,20
0,9842,5,03/21/2022,18:53:20,11
0,591,6,03/21/2022,18:53:31,10
0,6069,4,03/21/2022,18:53:42,8
0,2292,4,03/21/2022,18:53:54,8
0,2236,9,03/21/2022,18:54:05,9
0,6233,1,03/21/2022,18:54:17,2
0,8616,2,03/21/2022,18:54:29,4
0,9674,4,03/21/2022,18:54:40,8
0,9972,4,03/21/2022,18:54:53,8
0,9880,2,03/21/2022,19:18:34,4
0,9961,2,03/21/2022,19:18:57,4
0,9890,5,03/21/2022,20:29:13,11
0,4239,7,03/21/2022,20:44:33,13
0,3120,7,03/21/2022,20:57:37,8
0,269,6,03/21/2022,20:57:45,9
0,1426,4,03/21/2022,20:58:09,8
0,5918,2,03/21/2022,21:14:56,4
0,9968,4,03/21/2022,21:24:24,8
0,7225,2,03/21/2022,21:52:47,4
0,7226,4,03/21/2022,21:52:50,8
0,7227,2,03/21/2022,21:52:57,4
0,9950,7,03/21/2022,22:25:36,14
0,9951,6,03/21/2022,22:25:43,16
0,9952,1,03/21/2022,22:25:50,2
0,9953,4,03/21/2022,22:25:57,8
0,9954,6,03/21/2022,22:26:05,14
0,9956,4,03/21/2022,22:26:19,8
0,9957,1,03/21/2022,22:26:25,2
0,9750,6,03/21/2022,22:26:38,13
0,9751,4,03/21/2022,22:26:45,8
0,9752,1,03/21/2022,22:26:51,2
0,9753,7,03/21/2022,22:26:58,13
0,9754,4,03/21/2022,22:27:05,8
0,9755,3,03/21/2022,22:27:12,1
0,9756,2,03/21/2022,22:27:18,4
0,9757,1,03/21/2022,22:27:25,2
0,9758,5,03/21/2022,22:27:33,11
0,9759,5,03/21/2022,22:27:39,11
0,9760,5,03/21/2022,22:27:46,11
0,9761,1,03/21/2022,22:27:52,2
0,9762,7,03/21/2022,22:27:59,17
0,9763,3,03/21/2022,22:28:05,1
0,2820,3,03/21/2022,22:28:12,1
0,2924,4,03/21/2022,22:28:18,8
0,2842,7,03/21/2022,22:28:25,11
0,8659,9,03/21/2022,22:28:32,9
0,4201,5,03/21/2022,22:28:39,11
0,3127,4,03/21/2022,22:28:46,8
0,4273,1,03/22/2022,00:07:17,2
0,72,1,03/22/2022,00:22:14,2
0,73,7,03/22/2022,00:22:16,8
0,6108,5,03/22/2022,01:00:33,11
0,6386,4,03/22/2022,01:00:43,8
0,7043,1,03/22/2022,02:33:53,2
0,8199,7,03/22/2022,02:35:19,14
0,5270,2,03/22/2022,04:42:46,4
0,4914,8,03/22/2022,07:00:55,8
0,2391,6,03/22/2022,07:23:11,18
0,9960,6,03/22/2022,07:23:16,18
0,2860,2,03/22/2022,07:23:22,4
0,9523,7,03/22/2022,07:23:30,17
0,9148,3,03/22/2022,07:24:36,1
0,3657,4,03/22/2022,07:24:42,8
0,4239,2,03/22/2022,12:07:54,15
0,2375,4,03/22/2022,12:14:10,11
0,7388,2,03/22/2022,12:14:16,22
0,2610,2,03/22/2022,13:16:07,1
0,7367,6,03/22/2022,13:16:23,15
0,9967,2,03/22/2022,13:17:18,20
0,4788,4,03/22/2022,14:07:37,24
0,5281,2,03/22/2022,14:07:47,1
0,9812,1,03/22/2022,14:07:56,11
0,9955,2,03/22/2022,14:08:04,14
0,9964,6,03/22/2022,14:08:13,14
0,3279,3,03/22/2022,14:09:39,15
0,7805,6,03/22/2022,14:09:47,16
0,225,3,03/22/2022,14:09:54,8
0,3912,7,03/22/2022,14:10:27,11
0,6026,5,03/22/2022,14:10:34,16
0,568,2,03/22/2022,14:11:07,8
0,91,2,03/22/2022,14:21:58,10
0,169,2,03/22/2022,15:13:57,4
0,170,6,03/22/2022,15:14:03,10
0,98,5,03/22/2022,15:47:41,11
0,6508,4,03/22/2022,15:49:56,44
0,6416,6,03/22/2022,15:50:26,15
0,3495,6,03/22/2022,15:50:36,14
0,5859,6,03/22/2022,15:50:45,10
0,3737,6,03/22/2022,16:03:54,17
0,4991,4,03/22/2022,16:04:02,11
0,2279,2,03/22/2022,16:04:14,18
0,6388,1,03/22/2022,16:33:54,15
0,2261,2,03/22/2022,16:34:00,15
0,5001,7,03/22/2022,16:34:07,9
0,9365,1,03/22/2022,16:34:12,2
0,9965,1,03/22/2022,16:34:32,4
0,2120,7,03/22/2022,17:26:24,9
0,2121,8,03/22/2022,17:26:29,9
0,2122,3,03/22/2022,17:26:35,15
0,2123,4,03/22/2022,17:26:44,23
0,3616,3,03/22/2022,17:30:11,1
0,5448,2,03/22/2022,17:37:07,20
0,8819,7,03/22/2022,17:37:13,27
0,9842,2,03/22/2022,17:37:22,19
0,591,5,03/22/2022,17:37:33,15
0,6069,1,03/22/2022,17:37:41,9
0,2292,1,03/22/2022,17:37:47,9
0,2236,5,03/22/2022,17:37:56,14
0,6233,4,03/22/2022,17:38:05,11
0,8616,7,03/22/2022,17:38:16,11
0,9674,5,03/22/2022,17:38:24,21
0,9972,2,03/22/2022,17:38:32,10
0,9956,2,03/22/2022,18:18:57,10
0,9962,6,03/22/2022,18:30:54,11
0,6108,5,03/22/2022,18:34:02,16
0,4846,3,03/22/2022,18:48:14,13
0,3120,7,03/22/2022,19:20:31,15
0,269,6,03/22/2022,19:20:37,15
0,1426,6,03/22/2022,19:20:57,14
0,9880,6,03/22/2022,19:39:01,10
0,1886,4,03/22/2022,19:39:55,8
0,9961,4,03/22/2022,19:39:58,8
0,3338,3,03/22/2022,20:22:04,11
0,802,7,03/22/2022,21:11:41,27
0,1308,1,03/22/2022,21:12:06,44
0,9968,5,03/22/2022,21:12:33,23
0,6386,4,03/22/2022,21:45:23,44
0,7225,4,03/22/2022,22:09:51,8
0,7226,6,03/22/2022,22:09:56,14
0,7227,4,03/22/2022,22:10:03,8
0,9750,8,03/22/2022,22:28:03,21
0,9751,3,03/22/2022,22:28:08,11
0,9752,2,03/22/2022,22:28:17,8
0,9753,1,03/22/2022,22:28:23,14
0,9754,3,03/22/2022,22:28:29,11
0,9755,4,03/22/2022,22:28:36,11
0,9756,5,03/22/2022,22:28:44,9
0,9757,4,03/22/2022,22:28:52,8
0,9758,2,03/22/2022,22:28:58,15
0,9759,7,03/22/2022,22:29:05,18
0,9760,6,03/22/2022,22:29:12,17
0,9761,1,03/22/2022,22:29:46,1
0,9762,4,03/22/2022,22:29:52,21
0,9763,3,03/22/2022,22:29:59,8
0,9954,6,03/22/2022,22:30:06,20
0,9957,4,03/22/2022,22:30:12,9
0,3127,7,03/22/2022,22:30:19,15
0,4201,3,03/22/2022,22:30:25,14
0,8659,1,03/22/2022,22:30:32,10
0,8199,6,03/22/2022,22:47:51,20
0,8321,4,03/23/2022,01:06:01,15
0,8348,5,03/23/2022,01:06:05,16
0,7043,5,03/23/2022,01:06:38,14
0,2387,2,03/23/2022,01:11:54,20
0,3362,6,03/23/2022,01:43:37,12
0,9890,2,03/23/2022,02:44:03,17
0,4239,4,03/23/2022,03:42:47,19
0,2391,4,03/23/2022,04:37:51,30
0,9523,7,03/23/2022,04:38:04,24
0,9148,3,03/23/2022,04:38:18,8
0,3657,1,03/23/2022,04:38:29,9
0,2860,6,03/23/2022,04:38:36,10
0,9960,2,03/23/2022,04:38:43,20
0,2375,5,03/23/2022,06:31:03,16
0,7388,4,03/23/2022,06:31:09,26
0,4914,5,03/23/2022,06:48:54,24
0,8338,3,03/23/2022,10:18:13,10
0,8543,5,03/23/2022,10:18:32,20
0,1483,6,03/23/2022,10:18:42,16
0,4746,4,03/23/2022,10:19:03,20
0,747,1,03/23/2022,10:19:40,4
0,3495,6,03/23/2022,12:08:53,20
0,5859,5,03/23/2022,12:09:09,15
0,6416,3,03/23/2022,12:09:18,18
0,91,4,03/23/2022,12:14:33,14
0,269,1,03/23/2022,13:15:37,16
0,1426,4,03/23/2022,13:15:49,18
0,6508,1,03/23/2022,14:19:34,45
