0,6928,4,04/20/2022,22:22:45,8
0,5592,3,04/20/2022,23:56:22,1
0,91,7,04/21/2022,00:10:31,11
0,9970,3,04/21/2022,01:08:14,1
0,6205,2,04/21/2022,01:08:23,4
0,9007,4,04/21/2022,01:08:32,8
0,1306,4,04/21/2022,01:08:46,8
0,8581,4,04/21/2022,01:08:54,8
0,8869,2,04/21/2022,01:28:43,4
0,5918,4,04/21/2022,01:37:15,8
0,1886,6,04/21/2022,01:44:34,17
0,9880,6,04/21/2022,03:00:31,15
0,9661,8,04/21/2022,03:00:44,8
0,9961,2,04/21/2022,03:01:10,4
0,9962,4,04/21/2022,05:05:55,8
0,4914,3,04/21/2022,06:19:55,1
0,693,5,04/21/2022,12:46:27,11
0,2120,7,04/21/2022,12:47:20,8
0,2121,6,04/21/2022,12:47:26,14
0,2122,1,04/21/2022,12:47:32,2
0,2123,6,04/21/2022,12:47:37,20
0,3495,4,04/21/2022,12:52:30,8
0,5859,2,04/21/2022,12:52:39,4
0,6416,1,04/21/2022,12:52:46,2
0,2391,6,04/21/2022,12:56:31,15
0,9523,6,04/21/2022,12:56:38,7
0,3657,1,04/21/2022,12:56:46,2
0,9148,5,04/21/2022,12:56:53,11
0,9956,3,04/21/2022,12:57:00,1
0,2860,3,04/21/2022,12:57:06,1
0,9960,4,04/21/2022,12:57:13,8
0,7227,7,04/21/2022,13:12:45,19
0,802,1,04/21/2022,13:22:53,2
0,1308,7,04/21/2022,13:23:24,14
0,9968,7,04/21/2022,13:23:42,17
0,9972,3,04/21/2022,13:24:16,1
0,591,7,04/21/2022,13:24:38,18
0,2292,4,04/21/2022,13:24:45,8
0,9674,2,04/21/2022,13:24:54,4
0,8819,2,04/21/2022,13:25:02,4
0,6233,3,04/21/2022,13:25:10,1
0,6069,2,04/21/2022,13:25:18,4
0,9842,2,04/21/2022,13:25:26,4
0,8616,5,04/21/2022,13:25:50,11
0,2236,1,04/21/2022,13:26:00,2
0,5448,4,04/21/2022,13:26:11,8
0,6386,8,04/21/2022,13:36:07,8
0,6108,4,04/21/2022,13:36:19,8
0,6189,6,04/21/2022,13:52:54,14
0,2226,3,04/21/2022,13:53:18,1
0,2513,6,04/21/2022,14:27:46,14
0,7805,4,04/21/2022,14:35:55,8
